
=== 2026-08-14T14:06:13Z qwen36_27b_q4_mtp ===
{"command": ["/mnt/media/tierbench/bin/llama-b10356/llama-server", "-hf", "ggml-org/Qwen3.6-27B-GGUF:Q4_K_M", "--host", "127.0.0.1", "--port", "8920", "--jinja", "-c", "8192", "-np", "1", "-b", "2048", "-ub", "2048", "--cache-ram", "1024", "--device", "Vulkan1", "--no-webui", "--no-mmproj", "-ngl", "99", "-fa", "on", "-hfd", "ggml-org/Qwen3.6-27B-GGUF"], "load_profile": {"context_tokens": 8192, "device": "Vulkan1", "flash_attention": true, "gpu_layers": 99, "logical_batch_tokens": 2048, "output_constraint": "response_format strict json_schema", "parallel_slots": 1, "physical_batch_tokens": 2048, "prompt_cache_mib": 1024, "workers": 1}}
0.01.276.203 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.276.639 I srv          init: The UI is disabled
0.01.276.640 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.01.276.733 W srv  llama_server: -----------------
0.01.276.734 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.01.276.734 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.01.276.735 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.01.276.735 W srv  llama_server: -----------------
0.01.278.257 I srv    load_model: loading model 'ggml-org/Qwen3.6-27B-GGUF:Q4_K_M'
2.47.394.940 I common_speculative_init_result: loading draft model '/mnt/media/storage/models/hf/hub/models--ggml-org--Qwen3.6-27B-GGUF/snapshots/8a7ee08e8b9bfb857107ecc25a5599d2f38b76f8/mtp-Qwen3.6-27B-Q4_0.gguf'
2.55.622.049 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
2.55.654.074 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
2.55.654.137 I srv  llama_server: model loaded
2.55.654.141 I srv  llama_server: listening on http://127.0.0.1:8920
2.57.281.718 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
27.40.830.864 I slot      release: id  0 | task 23892 | stop processing: n_tokens = 297, truncated = 0
27.40.834.390 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1056854439352
27.40.834.451 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 346.957 MiB)
27.40.972.365 I slot launch_slot_: id  0 | task 23923 | processing task, is_child = 0
27.43.968.265 I slot print_timing: id  0 | task 23923 | prompt eval time =    1089.78 ms /   556 tokens (    1.96 ms per token,   510.20 tokens per second)
27.43.968.269 I slot print_timing: id  0 | task 23923 |        eval time =    1906.08 ms /   159 tokens (   11.99 ms per token,    83.42 tokens per second)
27.43.968.270 I slot print_timing: id  0 | task 23923 |       total time =    2995.86 ms /   715 tokens
27.43.968.271 I slot print_timing: id  0 | task 23923 |    graphs reused =      21187
27.43.968.274 I slot print_timing: id  0 | task 23923 | draft acceptance = 0.79433 (  112 accepted /   141 generated), mean len =  3.38
27.43.968.369 I slot      release: id  0 | task 23923 | stop processing: n_tokens = 715, truncated = 0
27.43.972.740 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.147 (> 0.100 thold), f_keep = 0.057
27.43.972.827 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 328.936 MiB)
27.44.145.550 I slot launch_slot_: id  0 | task 23973 | processing task, is_child = 0
27.45.481.818 I slot print_timing: id  0 | task 23973 | prompt eval time =     665.88 ms /   278 tokens (    2.40 ms per token,   417.49 tokens per second)
27.45.481.824 I slot print_timing: id  0 | task 23973 |        eval time =     670.34 ms /    56 tokens (   11.97 ms per token,    83.54 tokens per second)
27.45.481.825 I slot print_timing: id  0 | task 23973 |       total time =    1336.22 ms /   334 tokens
27.45.481.826 I slot print_timing: id  0 | task 23973 |    graphs reused =      21202
27.45.481.829 I slot print_timing: id  0 | task 23973 | draft acceptance = 0.83333 (   40 accepted /    48 generated), mean len =  3.50
27.45.481.912 I slot      release: id  0 | task 23973 | stop processing: n_tokens = 334, truncated = 0
27.45.485.706 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1056859090400
27.45.485.768 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 343.016 MiB)
27.45.617.593 I slot launch_slot_: id  0 | task 23992 | processing task, is_child = 0
27.49.056.727 I slot print_timing: id  0 | task 23992 | prompt eval time =    1058.42 ms /   633 tokens (    1.67 ms per token,   598.06 tokens per second)
27.49.056.731 I slot print_timing: id  0 | task 23992 |        eval time =    2380.67 ms /   192 tokens (   12.40 ms per token,    80.65 tokens per second)
27.49.056.731 I slot print_timing: id  0 | task 23992 |       total time =    3439.09 ms /   825 tokens
27.49.056.732 I slot print_timing: id  0 | task 23992 |    graphs reused =      21259
27.49.056.736 I slot print_timing: id  0 | task 23992 | draft acceptance = 0.75141 (  133 accepted /   177 generated), mean len =  3.25
27.49.056.847 I slot      release: id  0 | task 23992 | stop processing: n_tokens = 825, truncated = 0
27.49.061.358 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.177 (> 0.100 thold), f_keep = 0.047
27.49.061.455 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 319.736 MiB)
27.49.078.204 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 348.927 MiB)
27.49.233.748 I slot launch_slot_: id  0 | task 24054 | processing task, is_child = 0
27.50.250.881 I slot print_timing: id  0 | task 24054 | prompt eval time =     514.39 ms /   220 tokens (    2.34 ms per token,   427.69 tokens per second)
27.50.250.885 I slot print_timing: id  0 | task 24054 |        eval time =     502.70 ms /    45 tokens (   11.17 ms per token,    89.52 tokens per second)
27.50.250.885 I slot print_timing: id  0 | task 24054 |       total time =    1017.09 ms /   265 tokens
27.50.250.886 I slot print_timing: id  0 | task 24054 |    graphs reused =      21269
27.50.250.889 I slot print_timing: id  0 | task 24054 | draft acceptance = 0.88889 (   32 accepted /    36 generated), mean len =  3.67
27.50.250.934 I slot      release: id  0 | task 24054 | stop processing: n_tokens = 264, truncated = 0
27.50.255.646 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.182 (> 0.100 thold), f_keep = 0.413
27.50.375.535 I slot launch_slot_: id  0 | task 24069 | processing task, is_child = 0
27.53.512.335 I slot print_timing: id  0 | task 24069 | prompt eval time =    1085.33 ms /   598 tokens (    1.81 ms per token,   550.98 tokens per second)
27.53.512.339 I slot print_timing: id  0 | task 24069 |        eval time =    2051.43 ms /   191 tokens (   10.74 ms per token,    93.11 tokens per second)
27.53.512.340 I slot print_timing: id  0 | task 24069 |       total time =    3136.76 ms /   789 tokens
27.53.512.341 I slot print_timing: id  0 | task 24069 |    graphs reused =      21318
27.53.512.344 I slot print_timing: id  0 | task 24069 | draft acceptance = 0.90850 (  139 accepted /   153 generated), mean len =  3.73
27.53.512.406 I slot      release: id  0 | task 24069 | stop processing: n_tokens = 788, truncated = 0
27.53.516.055 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1056867120893
27.53.516.098 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 322.521 MiB)
27.53.529.187 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 356.538 MiB)
27.53.704.866 I slot launch_slot_: id  0 | task 24123 | processing task, is_child = 0
27.57.315.299 I slot print_timing: id  0 | task 24123 | prompt eval time =    1033.42 ms /   559 tokens (    1.85 ms per token,   540.92 tokens per second)
27.57.315.303 I slot print_timing: id  0 | task 24123 |        eval time =    2576.97 ms /   213 tokens (   12.10 ms per token,    82.66 tokens per second)
27.57.315.304 I slot print_timing: id  0 | task 24123 |       total time =    3610.39 ms /   772 tokens
27.57.315.305 I slot print_timing: id  0 | task 24123 |    graphs reused =      21380
27.57.315.308 I slot print_timing: id  0 | task 24123 | draft acceptance = 0.77604 (  149 accepted /   192 generated), mean len =  3.33
27.57.315.406 I slot      release: id  0 | task 24123 | stop processing: n_tokens = 772, truncated = 0
27.57.318.474 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.204 (> 0.100 thold), f_keep = 0.051
27.57.318.568 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 317.642 MiB)
27.57.484.068 I slot launch_slot_: id  0 | task 24190 | processing task, is_child = 0
27.59.527.576 I slot print_timing: id  0 | task 24190 | prompt eval time =     513.23 ms /   191 tokens (    2.69 ms per token,   372.15 tokens per second)
27.59.527.580 I slot print_timing: id  0 | task 24190 |        eval time =    1530.24 ms /   124 tokens (   12.34 ms per token,    81.03 tokens per second)
27.59.527.580 I slot print_timing: id  0 | task 24190 |       total time =    2043.47 ms /   315 tokens
27.59.527.581 I slot print_timing: id  0 | task 24190 |    graphs reused =      21416
27.59.527.584 I slot print_timing: id  0 | task 24190 | draft acceptance = 0.74561 (   85 accepted /   114 generated), mean len =  3.24
27.59.527.625 I slot      release: id  0 | task 24190 | stop processing: n_tokens = 314, truncated = 0
27.59.531.256 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.145 (> 0.100 thold), f_keep = 0.124
27.59.531.286 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 353.943 MiB)
27.59.670.754 I slot launch_slot_: id  0 | task 24231 | processing task, is_child = 0
28.01.070.686 I slot print_timing: id  0 | task 24231 | prompt eval time =     659.98 ms /   269 tokens (    2.45 ms per token,   407.59 tokens per second)
28.01.070.691 I slot print_timing: id  0 | task 24231 |        eval time =     739.92 ms /    67 tokens (   11.04 ms per token,    90.55 tokens per second)
28.01.070.691 I slot print_timing: id  0 | task 24231 |       total time =    1399.90 ms /   336 tokens
28.01.070.692 I slot print_timing: id  0 | task 24231 |    graphs reused =      21433
28.01.070.694 I slot print_timing: id  0 | task 24231 | draft acceptance = 0.88889 (   48 accepted /    54 generated), mean len =  3.67
28.01.070.736 I slot      release: id  0 | task 24231 | stop processing: n_tokens = 335, truncated = 0
28.01.074.423 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1056874679224
28.01.196.368 I slot launch_slot_: id  0 | task 24252 | processing task, is_child = 0
28.05.276.339 I slot print_timing: id  0 | task 24252 | prompt eval time =    1068.33 ms /   575 tokens (    1.86 ms per token,   538.23 tokens per second)
28.05.276.343 I slot print_timing: id  0 | task 24252 |        eval time =    3011.61 ms /   256 tokens (   11.76 ms per token,    85.00 tokens per second)
28.05.276.343 I slot print_timing: id  0 | task 24252 |       total time =    4079.93 ms /   831 tokens
28.05.276.344 I slot print_timing: id  0 | task 24252 |    graphs reused =      21506
28.05.276.347 I slot print_timing: id  0 | task 24252 | draft acceptance = 0.80000 (  180 accepted /   225 generated), mean len =  3.40
28.05.276.402 I slot      release: id  0 | task 24252 | stop processing: n_tokens = 830, truncated = 0
28.05.280.354 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1056878884890
28.05.280.399 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 352.726 MiB)
28.05.492.888 I slot launch_slot_: id  0 | task 24330 | processing task, is_child = 0
28.08.910.788 I slot print_timing: id  0 | task 24330 | prompt eval time =    1091.05 ms /   592 tokens (    1.84 ms per token,   542.60 tokens per second)
28.08.910.793 I slot print_timing: id  0 | task 24330 |        eval time =    2326.81 ms /   180 tokens (   12.93 ms per token,    77.36 tokens per second)
28.08.910.794 I slot print_timing: id  0 | task 24330 |       total time =    3417.86 ms /   772 tokens
28.08.910.795 I slot print_timing: id  0 | task 24330 |    graphs reused =      21560
28.08.910.798 I slot print_timing: id  0 | task 24330 | draft acceptance = 0.73810 (  124 accepted /   168 generated), mean len =  3.21
28.08.910.894 I slot      release: id  0 | task 24330 | stop processing: n_tokens = 772, truncated = 0
28.08.914.467 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.242 (> 0.100 thold), f_keep = 0.051
28.08.914.510 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 322.552 MiB)
28.09.077.156 I slot launch_slot_: id  0 | task 24389 | processing task, is_child = 0
28.10.185.860 I slot print_timing: id  0 | task 24389 | prompt eval time =     513.11 ms /   161 tokens (    3.19 ms per token,   313.77 tokens per second)
28.10.185.864 I slot print_timing: id  0 | task 24389 |        eval time =     595.55 ms /    49 tokens (   12.15 ms per token,    82.28 tokens per second)
28.10.185.865 I slot print_timing: id  0 | task 24389 |       total time =    1108.66 ms /   210 tokens
28.10.185.866 I slot print_timing: id  0 | task 24389 |    graphs reused =      21573
28.10.185.869 I slot print_timing: id  0 | task 24389 | draft acceptance = 0.83333 (   35 accepted /    42 generated), mean len =  3.50
28.10.185.945 I slot      release: id  0 | task 24389 | stop processing: n_tokens = 210, truncated = 0
28.10.190.259 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1056883794433
28.10.303.432 I slot launch_slot_: id  0 | task 24406 | processing task, is_child = 0
28.12.909.654 I slot print_timing: id  0 | task 24406 | prompt eval time =    1055.11 ms /   618 tokens (    1.71 ms per token,   585.72 tokens per second)
28.12.909.661 I slot print_timing: id  0 | task 24406 |        eval time =    1551.06 ms /   123 tokens (   12.61 ms per token,    79.30 tokens per second)
28.12.909.661 I slot print_timing: id  0 | task 24406 |       total time =    2606.18 ms /   741 tokens
28.12.909.662 I slot print_timing: id  0 | task 24406 |    graphs reused =      21610
28.12.909.665 I slot print_timing: id  0 | task 24406 | draft acceptance = 0.74561 (   85 accepted /   114 generated), mean len =  3.24
28.12.909.764 I slot      release: id  0 | task 24406 | stop processing: n_tokens = 741, truncated = 0
28.12.914.816 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1056886518252
28.12.914.905 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 356.643 MiB)
28.13.113.830 I slot launch_slot_: id  0 | task 24447 | processing task, is_child = 0
28.15.521.554 I slot print_timing: id  0 | task 24447 | prompt eval time =    1063.31 ms /   546 tokens (    1.95 ms per token,   513.49 tokens per second)
28.15.521.561 I slot print_timing: id  0 | task 24447 |        eval time =    1344.37 ms /   123 tokens (   10.93 ms per token,    91.49 tokens per second)
28.15.521.562 I slot print_timing: id  0 | task 24447 |       total time =    2407.68 ms /   669 tokens
28.15.521.563 I slot print_timing: id  0 | task 24447 |    graphs reused =      21642
28.15.521.566 I slot print_timing: id  0 | task 24447 | draft acceptance = 0.90909 (   90 accepted /    99 generated), mean len =  3.73
28.15.521.666 I slot      release: id  0 | task 24447 | stop processing: n_tokens = 669, truncated = 0
28.15.525.583 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.296 (> 0.100 thold), f_keep = 0.158
28.15.525.668 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 352.856 MiB)
28.15.675.789 I slot launch_slot_: id  0 | task 24483 | processing task, is_child = 0
28.17.134.039 I slot print_timing: id  0 | task 24483 | prompt eval time =     749.09 ms /   358 tokens (    2.09 ms per token,   477.92 tokens per second)
28.17.134.044 I slot print_timing: id  0 | task 24483 |        eval time =     709.12 ms /    59 tokens (   12.02 ms per token,    83.20 tokens per second)
28.17.134.045 I slot print_timing: id  0 | task 24483 |       total time =    1458.21 ms /   417 tokens
28.17.134.046 I slot print_timing: id  0 | task 24483 |    graphs reused =      21658
28.17.134.049 I slot print_timing: id  0 | task 24483 | draft acceptance = 0.82353 (   42 accepted /    51 generated), mean len =  3.47
28.17.134.144 I slot      release: id  0 | task 24483 | stop processing: n_tokens = 417, truncated = 0
28.17.138.884 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1056890742632
28.17.138.953 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 350.898 MiB)
28.17.295.051 I slot launch_slot_: id  0 | task 24503 | processing task, is_child = 0
28.20.308.214 I slot print_timing: id  0 | task 24503 | prompt eval time =    1036.92 ms /   551 tokens (    1.88 ms per token,   531.38 tokens per second)
28.20.308.219 I slot print_timing: id  0 | task 24503 |        eval time =    1976.21 ms /   165 tokens (   11.98 ms per token,    83.49 tokens per second)
28.20.308.219 I slot print_timing: id  0 | task 24503 |       total time =    3013.13 ms /   716 tokens
28.20.308.220 I slot print_timing: id  0 | task 24503 |    graphs reused =      21706
28.20.308.223 I slot print_timing: id  0 | task 24503 | draft acceptance = 0.78231 (  115 accepted /   147 generated), mean len =  3.35
28.20.308.281 I slot      release: id  0 | task 24503 | stop processing: n_tokens = 715, truncated = 0
28.20.311.465 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.209 (> 0.100 thold), f_keep = 0.055
28.20.446.691 I slot launch_slot_: id  0 | task 24555 | processing task, is_child = 0
28.22.305.191 I slot print_timing: id  0 | task 24555 | prompt eval time =     512.49 ms /   187 tokens (    2.74 ms per token,   364.88 tokens per second)
28.22.305.195 I slot print_timing: id  0 | task 24555 |        eval time =    1345.96 ms /   111 tokens (   12.13 ms per token,    82.47 tokens per second)
28.22.305.196 I slot print_timing: id  0 | task 24555 |       total time =    1858.45 ms /   298 tokens
28.22.305.197 I slot print_timing: id  0 | task 24555 |    graphs reused =      21737
28.22.305.200 I slot print_timing: id  0 | task 24555 | draft acceptance = 0.78788 (   78 accepted /    99 generated), mean len =  3.36
28.22.305.276 I slot      release: id  0 | task 24555 | stop processing: n_tokens = 298, truncated = 0
28.22.309.057 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1056895913763
28.22.309.088 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 345.832 MiB)
28.22.489.478 I slot launch_slot_: id  0 | task 24591 | processing task, is_child = 0
28.24.306.919 I slot print_timing: id  0 | task 24591 | prompt eval time =    1040.89 ms /   586 tokens (    1.78 ms per token,   562.98 tokens per second)
28.24.306.923 I slot print_timing: id  0 | task 24591 |        eval time =     776.52 ms /    68 tokens (   11.42 ms per token,    87.57 tokens per second)
28.24.306.923 I slot print_timing: id  0 | task 24591 |       total time =    1817.40 ms /   654 tokens
28.24.306.924 I slot print_timing: id  0 | task 24591 |    graphs reused =      21755
28.24.306.927 I slot print_timing: id  0 | task 24591 | draft acceptance = 0.84211 (   48 accepted /    57 generated), mean len =  3.53
28.24.306.993 I slot      release: id  0 | task 24591 | stop processing: n_tokens = 653, truncated = 0
28.24.310.612 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1056897915481
28.24.440.578 I slot launch_slot_: id  0 | task 24613 | processing task, is_child = 0
28.28.510.361 I slot print_timing: id  0 | task 24613 | n_decoded =    252, tg =  83.71 t/s, tg_3s =  83.71 t/s
28.29.230.612 I slot print_timing: id  0 | task 24613 | prompt eval time =    1059.30 ms /   630 tokens (    1.68 ms per token,   594.73 tokens per second)
28.29.230.617 I slot print_timing: id  0 | task 24613 |        eval time =    3730.69 ms /   316 tokens (   11.81 ms per token,    84.70 tokens per second)
28.29.230.618 I slot print_timing: id  0 | task 24613 |       total time =    4789.99 ms /   946 tokens
28.29.230.619 I slot print_timing: id  0 | task 24613 |    graphs reused =      21846
28.29.230.623 I slot print_timing: id  0 | task 24613 | draft acceptance = 0.79570 (  222 accepted /   279 generated), mean len =  3.39
28.29.230.684 I slot      release: id  0 | task 24613 | stop processing: n_tokens = 945, truncated = 0
28.29.234.612 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.160 (> 0.100 thold), f_keep = 0.041
28.29.234.714 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 348.908 MiB)
28.29.244.980 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 319.771 MiB)
28.29.417.820 I slot launch_slot_: id  0 | task 24709 | processing task, is_child = 0
28.31.096.566 I slot print_timing: id  0 | task 24709 | prompt eval time =     524.14 ms /   243 tokens (    2.16 ms per token,   463.62 tokens per second)
28.31.096.571 I slot print_timing: id  0 | task 24709 |        eval time =    1154.56 ms /    97 tokens (   11.90 ms per token,    84.01 tokens per second)
28.31.096.571 I slot print_timing: id  0 | task 24709 |       total time =    1678.70 ms /   340 tokens
28.31.096.572 I slot print_timing: id  0 | task 24709 |    graphs reused =      21872
28.31.096.575 I slot print_timing: id  0 | task 24709 | draft acceptance = 0.82143 (   69 accepted /    84 generated), mean len =  3.46
28.31.096.655 I slot      release: id  0 | task 24709 | stop processing: n_tokens = 340, truncated = 0
28.31.100.091 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1056904705143
28.31.100.154 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 344.925 MiB)
28.31.237.853 I slot launch_slot_: id  0 | task 24740 | processing task, is_child = 0
28.34.803.175 I slot print_timing: id  0 | task 24740 | prompt eval time =     831.99 ms /   423 tokens (    1.97 ms per token,   508.42 tokens per second)
28.34.803.180 I slot print_timing: id  0 | task 24740 |        eval time =    2733.29 ms /   224 tokens (   12.20 ms per token,    81.95 tokens per second)
28.34.803.181 I slot print_timing: id  0 | task 24740 |       total time =    3565.28 ms /   647 tokens
28.34.803.182 I slot print_timing: id  0 | task 24740 |    graphs reused =      21938
28.34.803.185 I slot print_timing: id  0 | task 24740 | draft acceptance = 0.76471 (  156 accepted /   204 generated), mean len =  3.29
28.34.803.275 I slot      release: id  0 | task 24740 | stop processing: n_tokens = 647, truncated = 0
28.34.807.370 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1056908411765
28.34.807.454 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 364.500 MiB)
28.34.973.128 I slot launch_slot_: id  0 | task 24811 | processing task, is_child = 0
28.37.442.688 I slot print_timing: id  0 | task 24811 | prompt eval time =     841.84 ms /   437 tokens (    1.93 ms per token,   519.10 tokens per second)
28.37.442.694 I slot print_timing: id  0 | task 24811 |        eval time =    1627.68 ms /   149 tokens (   10.92 ms per token,    91.54 tokens per second)
28.37.442.695 I slot print_timing: id  0 | task 24811 |       total time =    2469.52 ms /   586 tokens
28.37.442.696 I slot print_timing: id  0 | task 24811 |    graphs reused =      21976
28.37.442.699 I slot print_timing: id  0 | task 24811 | draft acceptance = 0.90833 (  109 accepted /   120 generated), mean len =  3.73
28.37.442.792 I slot      release: id  0 | task 24811 | stop processing: n_tokens = 586, truncated = 0
28.37.446.230 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1056911051280
28.37.576.706 I slot launch_slot_: id  0 | task 24854 | processing task, is_child = 0
28.41.544.744 I slot print_timing: id  0 | task 24854 | prompt eval time =    1080.42 ms /   606 tokens (    1.78 ms per token,   560.89 tokens per second)
28.41.544.748 I slot print_timing: id  0 | task 24854 |        eval time =    2887.58 ms /   233 tokens (   12.39 ms per token,    80.69 tokens per second)
28.41.544.748 I slot print_timing: id  0 | task 24854 |       total time =    3968.00 ms /   839 tokens
28.41.544.749 I slot print_timing: id  0 | task 24854 |    graphs reused =      22046
28.41.544.752 I slot print_timing: id  0 | task 24854 | draft acceptance = 0.74074 (  160 accepted /   216 generated), mean len =  3.22
28.41.544.808 I slot      release: id  0 | task 24854 | stop processing: n_tokens = 838, truncated = 0
28.41.548.388 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.352 (> 0.100 thold), f_keep = 0.146
28.41.548.480 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 322.782 MiB)
28.41.563.319 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 343.887 MiB)
28.41.733.407 I slot launch_slot_: id  0 | task 24929 | processing task, is_child = 0
28.45.232.194 I slot print_timing: id  0 | task 24929 | prompt eval time =     678.46 ms /   347 tokens (    1.96 ms per token,   511.46 tokens per second)
28.45.232.200 I slot print_timing: id  0 | task 24929 |        eval time =    2820.29 ms /   231 tokens (   12.21 ms per token,    81.91 tokens per second)
28.45.232.201 I slot print_timing: id  0 | task 24929 |       total time =    3498.74 ms /   578 tokens
28.45.232.202 I slot print_timing: id  0 | task 24929 |    graphs reused =      22114
28.45.232.205 I slot print_timing: id  0 | task 24929 | draft acceptance = 0.76667 (  161 accepted /   210 generated), mean len =  3.30
28.45.232.295 I slot      release: id  0 | task 24929 | stop processing: n_tokens = 578, truncated = 0
28.45.235.999 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.205 (> 0.100 thold), f_keep = 0.211
28.45.236.075 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 339.889 MiB)
28.45.377.727 I slot launch_slot_: id  0 | task 25002 | processing task, is_child = 0
28.48.275.250 I slot print_timing: id  0 | task 25002 | prompt eval time =    1073.67 ms /   596 tokens (    1.80 ms per token,   555.10 tokens per second)
28.48.275.254 I slot print_timing: id  0 | task 25002 |        eval time =    1823.81 ms /   156 tokens (   11.69 ms per token,    85.54 tokens per second)
28.48.275.255 I slot print_timing: id  0 | task 25002 |       total time =    2897.48 ms /   752 tokens
28.48.275.256 I slot print_timing: id  0 | task 25002 |    graphs reused =      22158
28.48.275.259 I slot print_timing: id  0 | task 25002 | draft acceptance = 0.82222 (  111 accepted /   135 generated), mean len =  3.47
28.48.275.354 I slot      release: id  0 | task 25002 | stop processing: n_tokens = 752, truncated = 0
28.48.278.621 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.227 (> 0.100 thold), f_keep = 0.052
28.48.278.716 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 357.296 MiB)
28.48.453.881 I slot launch_slot_: id  0 | task 25050 | processing task, is_child = 0
28.49.791.226 I slot print_timing: id  0 | task 25050 | prompt eval time =     506.79 ms /   172 tokens (    2.95 ms per token,   339.39 tokens per second)
28.49.791.231 I slot print_timing: id  0 | task 25050 |        eval time =     830.51 ms /    63 tokens (   13.18 ms per token,    75.86 tokens per second)
28.49.791.231 I slot print_timing: id  0 | task 25050 |       total time =    1337.30 ms /   235 tokens
28.49.791.232 I slot print_timing: id  0 | task 25050 |    graphs reused =      22177
28.49.791.235 I slot print_timing: id  0 | task 25050 | draft acceptance = 0.71667 (   43 accepted /    60 generated), mean len =  3.15
28.49.791.307 I slot      release: id  0 | task 25050 | stop processing: n_tokens = 235, truncated = 0
28.49.795.124 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1056923399795
28.49.911.185 I slot launch_slot_: id  0 | task 25073 | processing task, is_child = 0
28.51.789.203 I slot print_timing: id  0 | task 25073 | prompt eval time =     919.18 ms /   483 tokens (    1.90 ms per token,   525.47 tokens per second)
28.51.789.208 I slot print_timing: id  0 | task 25073 |        eval time =     958.79 ms /    87 tokens (   11.02 ms per token,    90.74 tokens per second)
28.51.789.209 I slot print_timing: id  0 | task 25073 |       total time =    1877.97 ms /   570 tokens
28.51.789.210 I slot print_timing: id  0 | task 25073 |    graphs reused =      22198
28.51.789.213 I slot print_timing: id  0 | task 25073 | draft acceptance = 0.92754 (   64 accepted /    69 generated), mean len =  3.78
28.51.789.305 I slot      release: id  0 | task 25073 | stop processing: n_tokens = 570, truncated = 0
28.51.793.562 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.101 (> 0.100 thold), f_keep = 0.068
28.51.793.641 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 339.004 MiB)
28.51.948.014 I slot launch_slot_: id  0 | task 25099 | processing task, is_child = 0
28.54.032.525 I slot print_timing: id  0 | task 25099 | prompt eval time =     697.57 ms /   386 tokens (    1.81 ms per token,   553.35 tokens per second)
28.54.032.531 I slot print_timing: id  0 | task 25099 |        eval time =    1386.90 ms /   111 tokens (   12.49 ms per token,    80.03 tokens per second)
28.54.032.532 I slot print_timing: id  0 | task 25099 |       total time =    2084.47 ms /   497 tokens
28.54.032.533 I slot print_timing: id  0 | task 25099 |    graphs reused =      22231
28.54.032.535 I slot print_timing: id  0 | task 25099 | draft acceptance = 0.75490 (   77 accepted /   102 generated), mean len =  3.26
