0.06.729.824 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.06.829.489 I srv          init: The UI is disabled
0.06.829.491 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.06.829.575 W srv  llama_server: -----------------
0.06.829.576 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.06.829.576 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.06.829.576 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.06.829.576 W srv  llama_server: -----------------
27.40.813.193 I srv    load_model: loading model 'unsloth/gemma-4-26B-A4B-it-GGUF:Q8_0'
27.42.278.000 W load: control-looking token:    212 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
27.42.278.634 W load: control-looking token:     50 '<|tool_response>' was not control-type; this is probably a bug in the model. its type will be overridden
27.42.286.983 W load: control-looking token:      1 '<eos>' was not control-type; this is probably a bug in the model. its type will be overridden
27.42.317.162 W load: special_eog_ids contains '<|tool_response>', removing '</s>' token from EOG list
27.42.335.595 W llama_model_loader: tensor overrides to CPU are used with mmap enabled - consider using --no-mmap for better performance
28.15.510.543 I srv    load_model: loaded multimodal model, '/opt/hf/hub/models--unsloth--gemma-4-26B-A4B-it-GGUF/snapshots/c099eb48e663fd284577b04978a94ffccb261841/mmproj-BF16.gguf'
28.15.628.443 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
28.15.635.088 I srv  llama_server: model loaded
28.15.635.093 I srv  llama_server: listening on http://127.0.0.1:8080
28.19.492.449 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
33.20.343.100 I slot print_timing: id  3 | task 2034 |    graphs reused =       1733
33.20.343.232 I slot      release: id  3 | task 2034 | stop processing: n_tokens = 310, truncated = 0
33.20.346.773 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.922 (> 0.100 thold), f_keep = 0.835
33.20.346.821 I slot launch_slot_: id  3 | task 2067 | processing task, is_child = 0
33.24.604.138 I slot print_timing: id  3 | task 2067 | prompt eval time =    1218.78 ms /    30 tokens (   40.63 ms per token,    24.61 tokens per second)
33.24.604.143 I slot print_timing: id  3 | task 2067 |        eval time =    3038.50 ms /    28 tokens (  108.52 ms per token,     9.22 tokens per second)
33.24.604.144 I slot print_timing: id  3 | task 2067 |       total time =    4257.28 ms /    58 tokens
33.24.604.145 I slot print_timing: id  3 | task 2067 |    graphs reused =       1759
33.24.604.232 I slot      release: id  3 | task 2067 | stop processing: n_tokens = 308, truncated = 0
33.24.608.445 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.922 (> 0.100 thold), f_keep = 0.841
33.24.608.501 I slot launch_slot_: id  3 | task 2098 | processing task, is_child = 0
33.25.849.032 I slot print_timing: id  3 | task 2098 | prompt eval time =    1108.92 ms /    30 tokens (   36.96 ms per token,    27.05 tokens per second)
33.25.849.037 I slot print_timing: id  3 | task 2098 |        eval time =     131.57 ms /     2 tokens (   65.78 ms per token,    15.20 tokens per second)
33.25.849.038 I slot print_timing: id  3 | task 2098 |       total time =    1240.49 ms /    32 tokens
33.25.849.039 I slot print_timing: id  3 | task 2098 |    graphs reused =       1759
33.25.849.121 I slot      release: id  3 | task 2098 | stop processing: n_tokens = 282, truncated = 0
33.25.853.245 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.918 (> 0.100 thold), f_keep = 0.918
33.25.853.285 I slot launch_slot_: id  3 | task 2103 | processing task, is_child = 0
33.30.330.661 I slot print_timing: id  3 | task 2103 | prompt eval time =    1134.81 ms /    31 tokens (   36.61 ms per token,    27.32 tokens per second)
33.30.330.665 I slot print_timing: id  3 | task 2103 |        eval time =    3342.51 ms /    30 tokens (  111.42 ms per token,     8.98 tokens per second)
33.30.330.666 I slot print_timing: id  3 | task 2103 |       total time =    4477.31 ms /    61 tokens
33.30.330.667 I slot print_timing: id  3 | task 2103 |    graphs reused =       1787
33.30.330.708 I slot      release: id  3 | task 2103 | stop processing: n_tokens = 311, truncated = 0
33.31.125.780 I srv    operator(): operator(): cleaning up before exit...
