0.06.762.037 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.06.844.520 I srv          init: The UI is disabled
0.06.844.523 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.06.844.680 W srv  llama_server: -----------------
0.06.844.682 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.06.844.682 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.06.844.682 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.06.844.682 W srv  llama_server: -----------------
7.22.719.139 I srv    load_model: loading model 'unsloth/gemma-4-E4B-it-GGUF:Q8_0'
7.24.626.671 W load: control-looking token:    212 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
7.24.627.527 W load: control-looking token:     50 '<|tool_response>' was not control-type; this is probably a bug in the model. its type will be overridden
7.24.638.247 W load: control-looking token:      1 '<eos>' was not control-type; this is probably a bug in the model. its type will be overridden
7.24.683.274 W load: special_eog_ids contains '<|tool_response>', removing '</s>' token from EOG list
7.34.947.871 W init_audio: audio input is in experimental stage and may have reduced quality:
    https://github.com/ggml-org/llama.cpp/discussions/13759
7.34.947.997 I srv    load_model: loaded multimodal model, '/opt/hf/hub/models--unsloth--gemma-4-E4B-it-GGUF/snapshots/bfc15c382204943c3a8fff0c750b94ae2364d7a3/mmproj-BF16.gguf'
7.34.978.824 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
7.34.987.477 I srv  llama_server: model loaded
7.34.987.493 I srv  llama_server: listening on http://127.0.0.1:8080
7.49.532.435 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
8.09.254.243 I slot print_timing: id  3 | task 1979 | prompt eval time =      47.65 ms /    26 tokens (    1.83 ms per token,   545.65 tokens per second)
8.09.254.247 I slot print_timing: id  3 | task 1979 |        eval time =     235.09 ms /    28 tokens (    8.40 ms per token,   119.10 tokens per second)
8.09.254.247 I slot print_timing: id  3 | task 1979 |       total time =     282.74 ms /    54 tokens
8.09.254.248 I slot print_timing: id  3 | task 1979 |    graphs reused =       1671
8.09.254.282 I slot      release: id  3 | task 1979 | stop processing: n_tokens = 304, truncated = 0
8.09.258.744 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.935 (> 0.100 thold), f_keep = 0.852
8.09.258.789 I slot launch_slot_: id  3 | task 2010 | processing task, is_child = 0
8.09.335.330 I slot print_timing: id  3 | task 2010 | prompt eval time =      37.54 ms /    26 tokens (    1.44 ms per token,   692.54 tokens per second)
8.09.335.338 I slot print_timing: id  3 | task 2010 |        eval time =      38.95 ms /     5 tokens (    7.79 ms per token,   128.35 tokens per second)
8.09.335.339 I slot print_timing: id  3 | task 2010 |       total time =      76.50 ms /    31 tokens
8.09.335.341 I slot print_timing: id  3 | task 2010 |    graphs reused =       1674
8.09.335.648 I slot      release: id  3 | task 2010 | stop processing: n_tokens = 281, truncated = 0
8.09.338.804 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.932 (> 0.100 thold), f_keep = 0.922
8.09.338.924 I slot launch_slot_: id  3 | task 2018 | processing task, is_child = 0
8.09.686.643 I slot print_timing: id  3 | task 2018 | prompt eval time =      52.68 ms /    27 tokens (    1.95 ms per token,   512.49 tokens per second)
8.09.686.652 I slot print_timing: id  3 | task 2018 |        eval time =     294.94 ms /    32 tokens (    9.22 ms per token,   108.50 tokens per second)
8.09.686.653 I slot print_timing: id  3 | task 2018 |       total time =     347.62 ms /    59 tokens
8.09.686.655 I slot print_timing: id  3 | task 2018 |    graphs reused =       1704
8.09.686.796 I slot      release: id  3 | task 2018 | stop processing: n_tokens = 309, truncated = 0
8.11.039.092 I srv    operator(): operator(): cleaning up before exit...
